machine_id,end_index,end_time,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_trend,label
1,175,2025-11-09T19:10:01.954570,63.15416999999999,0.17181414697282632,62.838,63.49,-0.0021347314731476144,0.23163000000000003,0.02407880188049231,0.1867,0.2973,0.0006209948994899493,1.8037100000000001,0.03530674014972214,1.735,1.905,0.00029295529552955397,1023.3,16.29079494684038,996.0,1056.0,-0.16231623162316486,0
1,176,2025-11-09T19:11:01.954570,63.15441999999999,0.1714852868324275,62.838,63.49,-0.0024057125712569614,0.23281899999999997,0.025033895801492824,0.1867,0.3114,0.0006446678667866777,1.80299,0.035435997234450754,1.735,1.905,0.0002853345334533429,1023.14,16.04557259807203,996.0,1054.0,-0.13257725772577314,0
1,177,2025-11-09T19:12:01.954570,63.154210000000006,0.17175181483757296,62.838,63.49,-0.0026671167116713653,0.234037,0.026304230287161036,0.1867,0.3211,0.0006767974797479745,1.80229,0.03580231696412959,1.735,1.905,0.0002629642964296388,1023.08,15.944704450067427,996.0,1054.0,-0.10030603060306213,0
1,178,2025-11-09T19:13:01.954570,63.15348999999999,0.17249576777416872,62.838,63.49,-0.002880558055805354,0.23497499999999996,0.027205045028450142,0.1867,0.3211,0.0007076333633363332,1.80188,0.035831907568534514,1.735,1.905,0.00025986198619862093,1023.11,16.00555840950262,996.0,1057.0,-0.0614161416141636,0
1,179,2025-11-09T19:14:01.954570,63.15281000000001,0.17311416435404683,62.838,63.49,-0.003069156915691526,0.236127,0.02797124543169288,0.1867,0.3211,0.0007296543654365441,1.8012299999999999,0.03588728326301674,1.735,1.905,0.0002561956195619604,1023.16,16.10945064240243,996.0,1059.0,-0.02137413741374199,0
1,180,2025-11-09T19:15:01.954570,63.151669999999996,0.17372052584539324,62.838,63.49,-0.0031798559855986826,0.237063,0.028472216826232553,0.1867,0.3211,0.000747782178217821,1.8007900000000001,0.0359241687447323,1.735,1.905,0.0002525832583258204,1023.2,16.190738093119784,996.0,1059.0,0.0180138013801338,0
1,181,2025-11-09T19:16:01.954570,63.15034,0.17385449203284895,62.838,63.49,-0.003200864086408633,0.23813799999999996,0.02907556630574889,0.1867,0.3211,0.000767163516351635,1.8003,0.035870182603382456,1.735,1.905,0.0002573297329732971,1023.28,16.342019459050952,996.0,1059.0,0.05492949294929215,0
1,182,2025-11-09T19:17:01.954570,63.148230000000005,0.17465107242728264,62.838,63.49,-0.0032798139813978028,0.23951699999999998,0.030046913502055413,0.1867,0.3286,0.0007921530153015304,1.8005799999999998,0.03585894030782283,1.735,1.905,0.0002556015601560072,1023.46,16.66518526749703,996.0,1062.0,0.09048904890488968,0
1,183,2025-11-09T19:18:01.954570,63.14673,0.17519542545397676,62.838,63.49,-0.003355997599760219,0.24085000000000004,0.03066460989479566,0.1867,0.3286,0.0008090345034503446,1.801,0.03596665122026237,1.735,1.905,0.0002666546654665396,1023.73,17.095528655177645,996.0,1064.0,0.12277827782778541,0
1,184,2025-11-09T19:19:01.954570,63.144299999999994,0.17745576913698788,62.838,63.49,-0.003552835283528373,0.24201400000000003,0.031242519168594586,0.1867,0.3286,0.0008274779477947809,1.8011899999999996,0.03610587071377729,1.735,1.905,0.0002983438343834484,1024.02,17.45851081850912,996.0,1064.0,0.14873087308730198,0
1,185,2025-11-09T19:20:01.954570,63.14208000000001,0.17918859785153723,62.838,63.49,-0.0037198799879990065,0.24309500000000003,0.03204178638902644,0.1867,0.3286,0.0008555553555355532,1.8016199999999998,0.03632073237147072,1.735,1.905,0.00032006000600060187,1024.38,17.9425639193511,996.0,1066.0,0.177293729372933,0
